filename,title,description,feature,topic,role,level
./help/forms/using/admin-help/adding-removing-user-name-password.md,Adding and removing user name and password credentials,Learn how to add and remove user name and password credentials.,,,,
./help/forms/using/admin-help/certificate-revocation-lists.md,Managing certificate revocationlists,Learn how to manage certificate revocation lists.,,,,
./help/forms/using/admin-help/overview-2.md,Basics of managing certificates and credentials,Learn about the basics of managing certificates and credentials.,,,,
./help/forms/using/admin-help/certificates.md,Managing certificates,Learn how to import and export a certificate and edit its trust settings.,,,,
./help/forms/using/admin-help/hsm-credentials.md,Managing HSM credentials,Learn how to manage HSM credentials.,,,,
./help/forms/using/admin-help/local-credentials.md,Managing local credentials,Learn how to manage local credentials.,,,,
./help/forms/using/admin-help/change-number-items-displayed-applications.md,Change the number of items displayed on the Applications and Services pages,Learn how to change the number of items displayed on the Applications and Services pages.,,,,
./help/forms/using/admin-help/import-archives.md,Import and manage archives,Learn how to import and manage archives.,,,,
./help/forms/using/admin-help/import-applications.md,Import and manage applications,Learn how to import and manage applications.,,,,
./help/forms/using/admin-help/configure-service-settings.md,Configure service settings,Learn how to configure service settings.,,,,
./help/forms/using/admin-help/starting-stopping-services.md,Starting and stopping services,Learn how to start and stop services associated with AEM Forms modules and the application server and database.,,,,
./help/forms/using/admin-help/adding-enabling-modifying-or-removing.md,"Adding, enabling, modifying, or removing endpoints","Learn how to add, enable, modify and remove endpoints.",,,,
./help/forms/using/admin-help/configuring-email-endpoints.md,Configuring email endpoints,Learn how to configure email endpoints.,,,,
./help/forms/using/admin-help/configuring-remoting-endpoints.md,Configuring Remoting endpoints,Learn how to configure remoting endpoints.,,,,
./help/forms/using/admin-help/configuring-watched-folder-endpoints.md,Configuring watched folder endpoints,Learn how to configure watched folder endpoints.,,,,
./help/forms/using/admin-help/configuring-task-manager-endpoints.md,Configuring Task Manager endpoints,Learn how to configure Task Manager endpoints.,,,,
./help/forms/using/admin-help/types-endpoints.md,Types of endpoints,Learn about the different types of endpoints.,,,,
./help/forms/using/admin-help/certificate-types-used-acrobat-reader.md,Certificate types used by Acrobat Reader DC extensions,Learn about the certificate types used by Acrobat Reader DC extensions.,,,,
./help/forms/using/admin-help/recognizing-valid-expired-certificates-pdf.md,Recognizing valid and expired certificates in PDF documents,Learn how to recognize valid and expired certificates in PDF documents.,,,,
./help/forms/using/admin-help/configuring-acrobat-reader-dc-extensions.md,Configuring Acrobat Reader DC extensions for data capture,Learn how to configure Acrobat Reader DC extensions for data capture.,,,,
./help/forms/using/admin-help/review-credential-information.md,Review credential use information,Learn how to review credential use information.,,,,
./help/forms/using/admin-help/configuring-credentials-acrobat-reader-dc.md,Configuring credentials for use with Acrobat Reader DC extensions,Learn how to configure credentials for use with Acrobat Reader DC extensions.,,,,
./help/forms/using/admin-help/review-usage-rights-pdf-file.md,Review the usage rights of a PDF file,Learn how to review the usage rights of a PDF file.,,,,
./help/forms/using/admin-help/enabling-online-commenting-reader-web.md,Enabling online commenting for Adobe Reader web browser plug-in,Learn how to enable online commenting for Adobe Reader web browser plug-in.,,,,
./help/forms/using/admin-help/setting-timeout-values-acrobat-reader.md,Setting timeout values for use with Acrobat Reader DC extensions,Learn how to set timeout values for use with Acrobat Reader DC extensions.,,,,
./help/forms/using/admin-help/overview-5.md,Introduction to working with PDF Generator,Learn how to convert various file formats to PDF.,PDF Generator,,,
./help/forms/using/admin-help/enabling-multi-threaded-file-conversions.md,Enabling multi-threaded file conversions,Learn how to enable multi-threaded file conversions.,PDF Generator,,,
./help/forms/using/admin-help/configuring-pdf-settings.md,Configuring Adobe PDF settings,Learn how to configure Adobe PDF settings.,PDF Generator,,,
./help/forms/using/admin-help/configuring-security-settings.md,Configuring security settings,Learn how to configure security settings.,PDF Generator,,,
./help/forms/using/admin-help/configuring-file-type-settings.md,Configuring file type settings,Learn how to configure file type settings.,PDF Generator,,,
./help/forms/using/admin-help/importing-exporting-pdf-generator-configuration.md,Importing and exporting PDF Generator configuration files,Learn how to import and export PDF Generator configuration files.,PDF Generator,,,
./help/forms/using/admin-help/enable-pdf-a-support.md,Enable PDF/A support,"Learn how to enable PDF/A support. PDF/A-compliant files can be created from Microsoft Excel, Microsoft PowerPoint, and Microsoft Word files.",PDF Generator,,,
./help/forms/using/admin-help/setting-pdfg-network-printer-windows.md,Setting up a PDFG Network Printer (Windows only),Learn how to set up a PDFG Network Printer ( Windows only ),PDF Generator,,,
./help/forms/using/admin-help/configuring-fallback-fonts.md,Configuring fallback fonts,Learn how to configure fallback fonts.,PDF Generator,,,
./help/forms/using/admin-help/modifying-pdf-export-conversion-settings.md,Modifying the PDF Export conversion settings,Learn how to modify the PDF Export conversion settings.,PDF Generator,,,
./help/forms/using/admin-help/converting-files-using-pdf-generator.md,Converting files using PDF Generator,Learn how to convert files using PDF Generator.,PDF Generator,,,
./help/forms/using/admin-help/overview-6.md,Overview of configuring SSL,Learn about how to enhance security of communication by configuring SSL.,,,,
./help/forms/using/admin-help/configuring-ssl-jboss-application-server.md,Configuring SSL for JBoss Application Server,Learn how to configure SSL for JBoss Application Server.,,,,
./help/forms/using/admin-help/configuring-ssl-windows-vista.md,Configuring SSL on Windows Vista,Learn how to configure SSL on Windows Vista.,,,,
./help/forms/using/admin-help/configuring-ssl-websphere-application-server.md,Configuring SSL for WebSphere Application Server,Learn how to configure SSL for WebSphere Application Server.,,,,
./help/forms/using/admin-help/document-security.md,About document security ,"Learn how you can create, store, and apply predefined confidentiality settings, and distribute your information safely using document security.",Document Security,,,
./help/forms/using/admin-help/high-volume-secure-information-delivery.md,High-volume secure information delivery,"Document security supports the association of licenses to users, rather than to the documents in mass production environments.",Document Security,,,
./help/forms/using/admin-help/configuring-client-server-options.md,Configuring client and server options,"Learn how you can configure the various client and server options, such as server configuration settings, document security roles, and event auditing.",Document Security,,,
./help/forms/using/admin-help/invited-local-user-accounts.md,Managing invited and local user accounts,"Using document security, you can search for, view, edit, lock, unlock, and delete invited and local user accounts.",Document Security,,,
./help/forms/using/admin-help/controlling-access-policy-protected-documents.md,Controlling access to policy-protected documents,"See how you can view, manage and control the access to your policy-protected documents.",Document Security,,,
./help/forms/using/admin-help/monitoring-events.md,Monitoring events,"When the auditing capability is enabled, document security enables you to monitor certain types of events. You can easily search and sort the events list using the document security.",Document Security,,,
./help/forms/using/admin-help/creating-policies.md,Creating and managing policies,A policy is a set of confidentiality settings and users who can access a document to which the policy is applied. You can create and manage various types of policies using AEM forms.,Document Security,,,
./help/forms/using/admin-help/using-document-security-web-pages.md,Using the document security webpages,"Learn how you can login, navigate and use the document security web pages.",Document Security,,,
./help/forms/using/admin-help/creating-policy-sets.md,Creating and managing policy sets,"Policy sets are used to group policies that have a common business purpose. You can create, edit and delete policies in a policy set.",Document Security,,,
./help/forms/using/admin-help/registering-as-a-user.md,Registering as a User,"Learn how you can use policy-protected documents that you receive from an document security user, even if you are external to the user’s organization.",Document Security,,,
./help/forms/using/admin-help/overview-7.md,Basics of configuring forms,Learn about the various forms services that help you create interactive data capture applications.,,,,
./help/forms/using/admin-help/setting-internationalization-options.md,Setting internationalization options,Learn how to specify the locale used to render forms and how to specify the character set used to encode the output stream.,,,,
./help/forms/using/admin-help/configuring-caching-forms.md,Configuring caching for Forms,Learn how to configure cache settings and how to cluster considerations for caches.,,,,
./help/forms/using/admin-help/specifying-xci-configuration-options.md,Specifying XCI configuration options,Learn how to specify XCI configuration options.,,,,
./help/forms/using/admin-help/configuring-form-output.md,Configuring form output,Learn how to configure form output.,,,,
./help/forms/using/admin-help/specifying-fonts-embed.md,Specifying fonts to embed,Learn how to specify fonts to embed.,,,,
./help/forms/using/admin-help/configuring-locations-forms.md,Configuring locations for Forms,Learn how to configure location for Forms.,,,,
./help/forms/using/admin-help/specifying-security-settings.md,Specifying security settings,Learn how to specify security settings.,,,,
./help/forms/using/admin-help/configuring-validation-messages.md,Configuring validation messages,Learn how to specify how validation messages are displayed and their location relative to the form returned in the web browser.,,,,
./help/forms/using/admin-help/overview-8.md,Overview of output service,Output lets you merge XML form data with a form design created in Designer to create a document output stream in various formats.,,,,
./help/forms/using/admin-help/specify-xci-configuration-options.md,Specify XCI configuration options,Learn how to specify XCI configuration options.,,,,
./help/forms/using/admin-help/configuring-caching-output.md,Configuring caching for Output,"The Output service caches the form designs, fragments and images. Learn how to configure the caching for output.",,,,
./help/forms/using/admin-help/specify-file-locations-output.md,Specify file locations for Output,Learn how to specify file locations for Output.,,,,
./help/forms/using/admin-help/make-fonts-available.md,Make fonts available,Ensure that the fonts used within a form are available for use on the J2EE application server hosting AEM forms.,,,,
./help/forms/using/admin-help/specify-fonts-embed.md,Specify fonts to embed,Learn how to specify fonts to embed.,,,,
./help/forms/using/admin-help/specify-security-settings.md,Specify security settings,Learn how to specify security settings.,,,,
./help/forms/using/admin-help/change-character-set.md,Change the character set,You can specify the character set used to encode the output stream. Learn how you can change the character set.,,,,
./help/forms/using/admin-help/administration-process-terminology.md,About administration and process terminology,"Learn about administration and process terms like process instance, process diagram and operation.",,,,
./help/forms/using/admin-help/processes.md,Managing Processes,The Process List page shows the processes that a user has initiated or that were started automatically. Learn more about managing the processes.,,,,
./help/forms/using/admin-help/configuring-business-calendars.md,Configuring Business Calendars,Business calendars define business and non-business days for your organization. Learn how to configure the business calendars.,,,,
./help/forms/using/admin-help/overview-9.md,Overview of Forms workflow,"Forms workflow lets users design, manage, and optimize human-centric processes. Using forms workflow, users can also manage automated business-process applications that connect systems and people.",,,,
./help/forms/using/admin-help/configuring-out-office-settings.md,Configuring Out of Office Settings,The Out of Office feature enables you to specify when a user will be out of the office and unable to complete tasks assigned by AEM forms.,,,,
./help/forms/using/admin-help/searching-process-instances.md,Searching for process instances,Use the Process Search page to enter search criteria for finding a process instance.,,,,
./help/forms/using/admin-help/configuring-server-settings.md,Configuring Server Settings,"The Server Settings page provides access to email, task notification and administrator notification settings.",,,,
./help/forms/using/admin-help/stalled-operations-branches.md,Working with stalled operations and branches,The Stalled Operations page and the Stalled Branches page show the processes that have stalled.,,,,
./help/forms/using/admin-help/configuring-shared-queues.md,Configuring Shared Queues,Shared Queues allow you to configure and manage user queues effectively. Learn how to configure shared queues.,,,,
./help/forms/using/admin-help/tasks.md,Working with tasks,Use the Task Search page to search for tasks by user name or task ID. Learn more about working with tasks.,,,,
./help/forms/using/admin-help/overview-10.md,Overview of Workspace,"The workspace lets users start, participate in, and track business processes. Let us learn more about the workspace.",,,,
./help/forms/using/admin-help/importing-exporting-global-settings.md,Importing and exporting global settings,You can import and export search template definitions and global settings for Workspace.,,,,
./help/forms/using/admin-help/setting-message-day.md,Setting the message of the day,The message of the day let you set a message to be displayed on the Welcome page in the Workspace user interface.,,,,
./help/forms/using/admin-help/customizing-search-templates.md,Customizing search templates,You can create search templates to be used in Workspace to search for instances of processes from the To Do and Tracking pages. You can also edit or delete existing search templates.,,,,
./help/forms/using/admin-help/categories-displayed-workspace.md,Managing the categories displayed in Workspace,"In Workspace, the processes that a user can start are displayed in categories in the left navigation pane. Learn how you can manage these categories displayed in Workspace.",,,,
./help/forms/using/admin-help/overview-11.md,Overview of Health Monitor,"This document provides the overview of the Health monitor, and details about how you can access it.",,,,
./help/forms/using/admin-help/fine-tuning-health-monitor-performance.md,Fine-tuning Health Monitor performance,Learn how to fine-tune Health Monitor performance,,,,
./help/forms/using/admin-help/view-statistics-related-manager.md,View statistics related to Work Manager,The Work Manager tab displays statistics that relate to Work Manager items. Learn how you can view and filter the work items.,,,,
./help/forms/using/admin-help/view-system-information.md,View system information,Learn how you can view resource monitoring charts and information about the server that is running AEM forms.,,,,
./help/forms/using/admin-help/purge-records-job-manager-database.md,Purge records from the Job Manager database,Large process data can result in lower AEM forms performance. It is good practice to purge process data when records are no longer necessary.,,,,
./help/forms/using/admin-help/log-files.md,Log files,"Events such as run-time or startup errors are recorded to the application server log files, which can be  opened using any text editor.",,,,
./help/forms/using/admin-help/user-management.md,User Management,User Management allows you to enable SSO between AEM forms modules and Netegrity SiteMinder-protected applications by using SAML. This document provides more information about User Management.,,,,
./help/forms/using/admin-help/monitoring-aem-forms-deployments.md,Monitoring AEM forms deployments,You can monitor AEM forms deployments from both a system level and an internal level. Learn more about monitoring AEM forms deployments from this document.,,,,
./help/forms/using/admin-help/manager-throttling.md,Work Manager and throttling,"This document provides background information on Work Manager, and provides instructions on configuring Work Manager throttling options.",,,,
./help/forms/using/admin-help/running-aem-forms-maintenance-mode.md,Running AEM forms in maintenance mode,"Maintenance mode is useful when performing tasks such as patching a DSC, upgrading AEM forms, or applying a service pack. Learn more about running AEM forms in maintenance mode.",,,,
./help/forms/using/admin-help/db2-database-running-process-weekly.md,"""DB2 database: Running a process weekly""",See how you can improve the performance of your AEM forms DB2 database.,,,,
./help/forms/using/admin-help/oracle-database-maximum-open-cursors.md,Oracle database maximum open cursors threshold,Learn about configuring a maximum value for open cursors in Oracle.,,,,
./help/forms/using/admin-help/ibm-db2-database-running-commands.md,"""IBM DB2 database: Running commands for regular maintenance""",This document lists IBM DB2 commands that are recommended for regular maintenance of your AEM forms database.,,,,
./help/forms/using/admin-help/purging-process-data.md,Purging process data,"Process data that is generated when a long-lived process is invoked can become too large, resulting in lower AEM forms performance and the use of unnecessary disk space. See how you can purge process data.",,,,
./help/forms/using/admin-help/microsoft-sql-server-database-fine.md,"""Microsoft SQL Server database: Fine-tuning the configuration""",Learn how you can fine tune the configuration of your Microsoft SQL Server database.,,,,
./help/forms/using/admin-help/tips-minimizing-database-growth.md,Tips for minimizing database growth,Long-lived processes store process data in the AEM forms database. The growth of the AEM forms database can be minimized using a few easy process design and product configuration strategies.,,,,
./help/forms/using/admin-help/application-server-websites.md,Application server websites,This document contains links to the manufacturer websites for all supported application servers.,,,,
./help/forms/using/admin-help/global-document-storage-directory.md,Global document storage directory,The global document storage (GDS) directory is a directory used to store long-lived files that are used within a process.,,,,
./help/forms/using/admin-help/considerations-running-administration-console.md,Considerations when running AdministrationConsole,This document lists a few points to consider when running Administration Console.,,,,
./help/forms/using/admin-help/enhancing-application-server-performance.md,Enhancing application server performance,This document describes optional settings that you can configure to improve the performance of your AEM forms application server.,,,,
./help/forms/using/admin-help/starting-stopping-websphere-application-server.md,Starting and stopping WebSphere Application Server,Several procedures require you to stop or start the instance of WebSphere where you want to deploy AEM forms products. This document describes how to start and stop the WebSphere Application Server.,,,,
./help/forms/using/admin-help/backing-recovering-emc-documentum-repository.md,Backing up and recovering the EMC Documentum repository,This document describes the tasks required to back up and recover the EMC Documentum repository configured for your AEM forms environment.,,,,
./help/forms/using/admin-help/enabling-disabling-safe-backup-mode.md,Enabling and disabling safe backup mode,"On the Backup Settings page, you can operate AEM forms in safe backup mode so that you can reliably back up your database and Global Document Storage (GDS) (GDS) directory. Learn how to enable and disable safe backup mode.",,,,
./help/forms/using/admin-help/backing-aem-forms-data.md,Backing up the AEM forms data,"This document describes the steps that are required to complete a hot, or online, backup of the AEM forms database, the GDS, and Content Storage Root directories.",,,,
./help/forms/using/admin-help/files-back-recover.md,Files to back up and recover,This document describes the application and data files that must be backed up.,,,,
./help/forms/using/admin-help/backup-recovery-strategy-aem-forms.md,Backup and recovery strategy for AEM forms,Learn how to implement a strategy to back up data and ensuring that it remains in sync with the AEM forms data.,,,,
./help/forms/using/admin-help/pdf-generator-backup-limitations.md,PDF Generator backup limitations,Learn about PDF Generator backup limitations.,,,,
./help/forms/using/admin-help/backup-strategies-watched-folders.md,Backup strategies for watched folders,"This document describes how watched folders are affected by different backup and recovery scenarios, the limitations and outcomes of these scenarios, and how to minimize data loss.",,,,
./help/forms/using/admin-help/recovering-aem-forms-data.md,Recovering the AEM forms data,This document describes the steps required to recover the AEM forms data.,,,,
./help/forms/using/admin-help/backup-strategy-connector-emc-documentum.md,Backup strategy for Connector for EMC Documentum users,Check how to create a backup strategy for Connector for EMC Documentum users.,,,,
./help/forms/using/admin-help/strategy-backup-restore-clustered-environment.md,Strategy for backup and restore in a clustered environment,"If your AEM forms implementation stores additional custom data in a different database, you must implement a strategy to back up this data ensuring that it remains in sync with the AEM forms data.",,,,
./help/forms/using/admin-help/set-system-information-service.md,Set up the System information service,Learn how to set up the System information service.,,,,
./help/forms/using/admin-help/system-information-service-apis.md,System information Service APIs,This document provides detailed information about the APIs provided bythesystem information service.,,,,
./help/forms/using/process-reporting/introduction-process-reporting.md,Introduction to Process Reporting,Introduction and key capabilities of AEM Forms on JEE Process Reporting,,,,
./help/forms/using/process-reporting/install-start-process-reporting.md,Getting Started with Process Reporting,The steps you need to follow to get started with AEM Forms on JEE Process Reporting,,,,
./help/forms/using/process-reporting/process-reporting-architecture.md,How Process Reporting Works,Description of the services that make up the AEM Forms on JEE Process Reporting and an introduction to the Process Reporting UI,,,,
./help/forms/using/process-reporting/pre-defined-reports-in-process-reporting.md,Pre-defined reports in Process Reporting,"Query for AEM Forms on JEE process data to create reports on long running processes, Process duration, and Workflow volume",,,,
./help/forms/using/process-reporting/process-reporting-custom-reports.md,Custom Reports in Process Reporting,You can create custom reports and add these reports to the AEM Forms on JEE Process Reporting UI.,,,,
./help/forms/using/process-reporting/adhoc-queries-in-process-reporting.md,Ad-hoc Queries in Process Reporting,Create custom queries to search for AEM Forms on JEE  process and task details in Process Reporting,,,,
./help/forms/using/process-reporting/troubleshooting-process-management.md,Troubleshooting Process Reporting,Troubleshoot issues in AEM Forms on JEE Process Reporting,,,,
help/forms/using/form-bridge-apis.md,Form Bridge APIs for HTML5 forms,External applications use the FormBridge API to connect to the XFA Mobile Form. The API dispatches a FormBridgeInitialized event on the parent window.,,,,
help/forms/developing/introducing-java-api-soap-quick.md,Introducing Java API QuickStart,Introducing Java API QuickStart,,,Developer,
help/forms/developing/invoking-aem-forms-using-apis.md,Invoking AEM Forms using APIs,Invoking AEM Forms using APIs,,,Developer,
help/forms/developing/aem-forms-processes.md,Understanding AEM Forms Processes,Understanding AEM Forms Processes,,,Developer,
help/forms/developing/service-container.md,Service container,AEM Forms services located in the service container,,,Developer,
help/forms/developing/creating-invite-external-users-handler.md,Creating an Invite External Users Handler,Creating an Invite External Users Handler,,,Developer,
help/forms/developing/application-manager-client-java-api.md,Application Manager Client JavaAPI Quick Start(SOAP),Application Manager Client JavaAPI Quick Start(SOAP),,,Developer,
help/forms/developing/application-manager-service-java-api.md,Application Manager Service JavaAPI Quick Start(SOAP),Application Manager Service JavaAPI Quick Start(SOAP),,,Developer,
help/forms/developing/assembler-service-java-api-quick.md,Assembler Service Java API QuickStart(SOAP),Assembler Service Java API QuickStart(SOAP),,,Developer,
help/forms/developing/acrobat-reader-dc-extensions-service.md,Acrobat Reader DC extensions ServiceJava API Quick Start(SOAP),"Use the  Acrobat Reader DC Extensions service to apply usage rights to a PDF document, remove usage rights from PDF documents, and retrieve  information about the credential that is used to apply usage-rights to a rights-enabled PDF document named LoanUsageRights.pdf.",,,Developer,
help/forms/developing/backup-restore-service-api-quick.md,Backup and Restore Service APIQuick Starts,Backup and Restore Service APIQuick Starts,,,Developer,
help/forms/developing/barcoded-forms-service-java-api.md,Barcoded Forms Service Java APIQuick Start(SOAP),Barcoded Forms Service Java APIQuick Start(SOAP),,,Developer,
help/forms/developing/components-services-java-api-quick.md,Components and Services Java APIQuick Start(SOAP),Components and Services Java APIQuick Start(SOAP),,,Developer,
help/forms/developing/convert-pdf-service-java-api.md,Convert PDF Service Java API QuickStart(SOAP),Convert PDF Service Java API QuickStart(SOAP),,,Developer,
help/forms/developing/credential-service-java-api-quick.md,Credential Service Java API QuickStart(SOAP),Credential Service Java API QuickStart(SOAP),,,Developer,
help/forms/developing/distiller-service-java-api-quick.md,Distiller Service Java API QuickStart(SOAP),Distiller Service Java API QuickStart(SOAP),,,Developer,
help/forms/developing/docconverter-service-java-api-quick.md,DocConverter Service Java API QuickStart(SOAP),DocConverter Service Java API QuickStart(SOAP),,,Developer,
help/forms/developing/document-management-service-deprecated-java.md,Document Management Service (Deprecated)Java API Quick Start(SOAP),Document Management Service (Deprecated)Java API Quick Start(SOAP),,,Developer,
help/forms/developing/document-security-service-java-api.md,Document Security Service JavaAPI Quick Start(SOAP),Document Security Service JavaAPI Quick Start(SOAP),,,Developer,
help/forms/developing/encryption-service-java-api-quick.md,Encryption Service Java API QuickStart(SOAP),Encryption Service Java API QuickStart(SOAP),,,Developer,
help/forms/developing/endpoint-registry-java-api-quick.md,Endpoint Registry Java API QuickStart(SOAP),Endpoint Registry Java API QuickStart(SOAP),,,Developer,
help/forms/developing/form-data-integration-service-java.md,Form Data Integration Service JavaAPI Quick Start(SOAP),Use the Form Data Integration service to import data into a PDF form and export data from a PDF form using the Java API.,,,Developer,
help/forms/developing/forms-service-api-quick-starts.md,Forms Service API Quick Starts,Use the Quick Starts for the Forms Service API.,,,Developer,
help/forms/developing/generate-pdf-service-java-api.md,Generate PDF Service Java API QuickStart(SOAP),"Use the Generate PDF service to convert a Microsoft Word document to a PDF document, convert HTML content to a PDF document, convert a PDF document to an RTF file using the Java API.",,,Developer,
help/forms/developing/invocation-api-quick-starts.md,Invocation API Quick Starts,Use the Quick Starts to programmatically invoke AEM Forms services.,,,Developer,
help/forms/developing/livecycleprocess-java-api-soap-quick.md,LiveCycleProcess Java API(SOAP)Quick Start,"Use the LiveCycleProcess Java API (SOAP) Quick Start to search for process instances, suspend process instances, start suspended process instances, terminate process instances, purge process data, and retrieve the status of a job. ",,,Developer,
help/forms/developing/output-service-java-api-quick.md,Output Service Java API Quick Start(SOAP),"Use the Output service Java API Quick Start (SOAP) to create a PDF document, create a PDF document based on application XDP file, create a PDF/A document, pass documents to the Output service, pass a document located in the AEM Forms repository to the Output service, create a PDF document based on fragments, printing to a file, sending a print stream to a network printer, create multiple PDF files, create search rules, transform a PDF document.",,,Developer,
help/forms/developing/pdf-utilities-service-java-api.md,PDF Utilities Service Java APIQuick Start(SOAP),"Use the PDF Utilities service to convert a PDF document to an XDP document, convert an XDP document to a PDF document, retrieve PDF document properties, setting the save style for a PDF document, and sanitize PDF documents.",,,Developer,
help/forms/developing/repository-service-api-quick-starts.md,Repository Service API Quick Starts,"Use the AEM Forms Repository service to create a folder, write  a resource, list resources, reading a resource, update a resource, search for resources, create relationships between resources, locking a resource, managing access control lists, and delete a resource.",,,Developer,
help/forms/developing/signature-service-java-api-quick.md,Signature Service Java API QuickStart(SOAP),"Use the Signature service to add a signature field to a PDF document, retrieve signature field names, modify a signature field, digitally sign a PDF document, digitally sign an XFA-based form, certify a PDF document, verify a digital signature, verify multiple digital signatures, and remove a digital signature.",,,Developer,
help/forms/developing/task-manager-service-java-api.md,Task Manager Service Java API QuickStart(SOAP),"Use the Task Manager service to assign tasks, lock tasks, retrieve tasks assigned to users, retrieve form data from tasks, modify form data, retrieve file attachments, and retrieve task information.",,,Developer,
help/forms/developing/user-manager-java-api-quick.md,User Manager Java API Quick Start(SOAP),"Use User Manager API to add users, delete users, create groups, manage users and groups, manage roles and permissions, synchronize users programmatically, and manage the Preferences Nodes programmatically.",,,Developer,
help/forms/developing/xmp-utilities-service-java-api.md,XMP Utilities Service Java APIQuick Start(SOAP),Use the XMP Utilities service to export and import XMP metadata.,,,Developer,
help/forms/developing/invoking-aem-forms-using-rest.md,Invoking AEM Forms using REST Requests,Invoke processes created in Workbench using REST requests.,,,Developer,
help/forms/developing/invoking-aem-forms-using-web.md,Invoking AEM Forms using Web Services,Invoke AEM Forms processes using web services with full support for WSDL generation.,,,Developer,
help/forms/developing/invoking-aem-forms-using-remoting.md,Invoking AEM Forms using Remoting,Use Remoting to invoke an AEM Forms process to invoke processes created in Workbench. You can invoke a AEM Forms process from a client application built with Flex.,,,Developer,
help/forms/developing/invoking-human-centric-long-lived.md,Invoking Human-Centric Long-Lived Processes,"Programmatically invoke human-centric long-lived processes created in Workbench using a Java web-based client application that uses the Invocation API, an ASP.NET application that uses web services, and a client application built with Flex that uses Remoting.",,,Developer,
help/forms/developing/invoking-aem-forms-using-java.md,Invoking AEM Forms using the JavaAPI,"Use the AEM Forms Java API for RMI transport protocol for remote invocation, VM transport for local invocation, SOAP for remote invocation, different authentication, such as user name and password, and synchronous and asynchronous invocation requests.",,,Developer,
help/forms/developing/creating-flash-builder-applications-perform.md,Creating Flash Builder applicationsthat perform SSO authentication using HTTP tokens, Create a client application using Flash Builder that performs single-sign on (SSO) authentication using HTTP tokens. Authenticate a user for an operation once and use that authentication to perform multiple AEM Forms operations.,,,Developer,
help/forms/developing/performing-service-operations-using-apis.md,Performing Service Operations Using APIs,Develop client applications using the AEM Forms APIs.,,,Developer,
help/forms/developing/rendering-forms.md,Rendering Forms,"Use the Forms service to create interactive data capture client applications that validate, process, transform, and deliver forms typically created in Designer. Form authors can develop a single form design that the Forms service renders in PDF, SWF, or HTML in various browser environments.",,,Developer,
help/forms/developing/assembling-pdf-documents.md,Assembling PDF Documents,Use the Assembler service to assemble multiple PDF documents into one PDF document or disassemble one PDF document into multiple PDF documents.,,,Developer,
help/forms/developing/programmatically-assembling-pdf-documents.md,Programmatically Assembling PDF Documents,Use the Assembler service API to assemble multiple PDF documents into a single PDF document using the Java API and the Web Service API.,,,Developer,
help/forms/developing/converting-file-formats-pdf.md,Converting Between File Formats and PDF,Use the Generate PDF service to convert native file formats to PDF. Generate PDF service also converts PDF to other file formats and optimizes the size of PDF documents.,,,Developer,
help/forms/developing/programmatically-disassembling-pdf-documents.md,Programmatically Disassembling PDF Documents,Use the Assembler service to disassemble a single PDF document into multiple PDF documents using the Java API and the Web Service API.,,,Developer,
help/forms/developing/assembling-encrypted-pdf-documents.md,Assembling Encrypted PDF Documents,Assemble encrypted PDF documents using the Java API and Web Service API.,,,Developer,
help/forms/developing/assembling-multiple-xdp-fragments.md,Assembling Multiple XDP Fragments,Assemble multiple XDP fragments into a single XDP document using the Java API and Web Service API.,,,Developer,
help/forms/developing/assembling-documents-using-bates-numbering.md,Assembling Documents Using Bates Numbering,Use Bates numbering to assemble PDF documents using the Java and Web Service API. ,,,Developer,
help/forms/developing/assembling-non-interactive-pdf-documents.md,Assembling Non-Interactive PDF Documents,Use a non-interactive PDF form as input to assemble a non-interactive PDF document using the Java API and Web Service API.,,,Developer,
help/forms/developing/assembling-pdf-documents-bookmarks.md,Assembling PDF Documents with Bookmarks,Use the Assembler service to modify a PDF document that does contain bookmarks to include bookmarks using the Java API and the Web Service API.,,,Developer,
help/forms/developing/assigning-usage-rights.md,Assigning Usage Rights,Use the Acrobat Reader DC extensions Java Client API and Web Service API to apply and remove usage rights from PDF documents.,,,Developer,
help/forms/developing/assembling-pdf-portfolios.md,Assembling PDF Portfolios,"Assemble a PDF portfolio to combine several documents of various types, including word file, image files, and PDF documents. You can assemble a PDF portfolio using a Java API and a Web Service API.",,,Developer,
help/forms/developing/calculating-form-data.md,Calculating Form Data,Use the Forms service to calculate values that a user enters into a form and display the results. Forms service calculates the values using the Java API and Web Service API.,,,Developer,
help/forms/developing/creating-web-applications-renders-forms.md,Creating Web Applications thatRenders Forms,Create a web-based application that uses Java servlets to invoke the Forms service and render forms. The Java servlet serves as the link between the Forms service that returns a form and a client web browser.,,,Developer,
help/forms/developing/creating-pdf-documents-submitted-xml.md,Creating PDF Documents with SubmittedXML Data,Use the Forms service to retrieve the form data that the user entered into an interactive form. Pass the form data to another AEM Forms service operation and create a PDF document using the data.,,,Developer,
help/forms/developing/disassemble-pdf-document-using-web.md,Disassemble a PDF document usingthe web service API,Disassemble a PDF document using the Assembler Service API,,,Developer,
help/forms/developing/determining-whether-documents-pdf-a.md,Determining Whether Documents Are PDF/A-Compliant,Use the Assembler service to determine if a PDF document is PDF/A-compliant using the Java API and Web Service API.,,,Developer,
